# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2017-01-01T00:00:00.0
# Date end (ISO 8601): 2019-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -23.5844
# Longitude (positive East, ISO 19115): -64.5066
# Altitude (m): 400.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2025-03-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2017-02-15T17:30:00.0/2017-02-15T17:45:00.0;329.6632;261.5271;236.6852;24.8419;250.5225;246.7435;171.5251;75.2185;181.5643;1.0000
2017-02-15T17:45:00.0/2017-02-15T18:00:00.0;323.2660;255.9133;231.3819;24.5314;249.7538;244.4548;179.8276;64.6272;194.1376;1.0000
2017-02-15T18:00:00.0/2017-02-15T18:15:00.0;315.6129;249.1573;224.9434;24.2139;248.6893;243.1266;197.1711;45.9556;218.0684;1.0000
2017-02-15T18:15:00.0/2017-02-15T18:30:00.0;306.7365;241.2942;217.4068;23.8873;247.3103;238.4025;207.6028;30.7997;236.0973;1.0000
2017-02-15T18:30:00.0/2017-02-15T18:45:00.0;296.6748;232.4036;208.8782;23.5254;245.6642;226.1213;188.3323;37.7890;221.5724;1.0000
2017-02-15T18:45:00.0/2017-02-15T19:00:00.0;285.4708;222.5299;199.4044;23.1255;243.7231;222.2560;198.5102;23.7457;242.6483;1.0000
2017-02-15T19:00:00.0/2017-02-15T19:15:00.0;273.1726;211.7234;189.0385;22.6849;241.4515;211.7234;189.0385;22.6849;241.4515;1.0000
2017-02-15T19:15:00.0/2017-02-15T19:30:00.0;259.8326;200.0402;177.8394;22.2009;238.8046;200.0402;177.8394;22.2009;238.8046;1.0000
2017-02-15T19:30:00.0/2017-02-15T19:45:00.0;245.5081;187.5427;165.8725;21.6702;235.7257;187.5427;165.8725;21.6702;235.7257;1.0000
2017-02-15T19:45:00.0/2017-02-15T20:00:00.0;230.2603;174.2982;153.2102;21.0879;232.1423;174.2982;153.2102;21.0879;232.1423;1.0000
2017-02-15T20:00:00.0/2017-02-15T20:15:00.0;214.1545;160.3802;139.9339;20.4463;227.9631;153.9521;125.8985;28.0537;204.6486;1.0000
2017-02-15T20:15:00.0/2017-02-15T20:30:00.0;197.2596;145.8685;126.1350;19.7335;223.0714;131.1706;94.2376;36.9330;167.0687;1.0000
2017-02-15T20:30:00.0/2017-02-15T20:45:00.0;179.6480;130.8415;111.9066;18.9349;217.2941;130.2271;110.5825;19.6446;214.8243;1.0000
2017-02-15T20:45:00.0/2017-02-15T21:00:00.0;161.3949;115.3906;97.3594;18.0312;210.4046;115.3906;97.3594;18.0312;210.4046;1.0000
2017-02-15T21:00:00.0/2017-02-15T21:15:00.0;142.5787;99.6523;82.6744;16.9778;202.2169;99.6523;82.6744;16.9778;202.2169;1.0000
2017-02-15T21:15:00.0/2017-02-15T21:30:00.0;123.2798;83.7463;67.9913;15.7550;192.2842;83.7463;67.9913;15.7550;192.2842;1.0000
2017-02-15T21:30:00.0/2017-02-15T21:45:00.0;103.5807;67.7905;53.4358;14.3547;179.7704;67.7905;53.4358;14.3547;179.7704;0.8667
2017-02-15T21:45:00.0/2017-02-15T22:00:00.0;83.5660;51.9734;39.2535;12.7198;163.5175;51.9734;39.2535;12.7198;163.5175;0.5000
2017-02-15T22:00:00.0/2017-02-15T22:15:00.0;63.3212;36.5538;25.8180;10.7358;141.5744;36.5538;25.8180;10.7358;141.5744;0.5000
2017-02-15T22:15:00.0/2017-02-15T22:30:00.0;42.9330;21.9783;13.7803;8.1980;110.5137;21.9783;13.7803;8.1980;110.5137;0.5000
2017-02-15T22:30:00.0/2017-02-15T22:45:00.0;22.4886;9.2339;4.3988;4.8352;63.9273;9.2339;4.3988;4.8352;63.9273;0.5000
2017-02-15T22:45:00.0/2017-02-15T23:00:00.0;3.6893;1.0506;0.2060;0.8446;6.2637;1.0506;0.2060;0.8446;6.2637;0.6667
2017-02-15T23:00:00.0/2017-02-15T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-15T23:15:00.0/2017-02-15T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-15T23:30:00.0/2017-02-15T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-15T23:45:00.0/2017-02-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T00:00:00.0/2017-02-16T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T00:15:00.0/2017-02-16T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T00:30:00.0/2017-02-16T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T00:45:00.0/2017-02-16T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T01:00:00.0/2017-02-16T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T01:15:00.0/2017-02-16T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T01:30:00.0/2017-02-16T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T01:45:00.0/2017-02-16T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T02:00:00.0/2017-02-16T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T02:15:00.0/2017-02-16T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T02:30:00.0/2017-02-16T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T02:45:00.0/2017-02-16T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T03:00:00.0/2017-02-16T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T03:15:00.0/2017-02-16T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T03:30:00.0/2017-02-16T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T03:45:00.0/2017-02-16T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T04:00:00.0/2017-02-16T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T04:15:00.0/2017-02-16T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T04:30:00.0/2017-02-16T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T04:45:00.0/2017-02-16T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T05:00:00.0/2017-02-16T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T05:15:00.0/2017-02-16T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T05:30:00.0/2017-02-16T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T05:45:00.0/2017-02-16T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T06:00:00.0/2017-02-16T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T06:15:00.0/2017-02-16T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T06:30:00.0/2017-02-16T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T06:45:00.0/2017-02-16T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T07:00:00.0/2017-02-16T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T07:15:00.0/2017-02-16T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T07:30:00.0/2017-02-16T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T07:45:00.0/2017-02-16T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T08:00:00.0/2017-02-16T08:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T08:15:00.0/2017-02-16T08:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T08:30:00.0/2017-02-16T08:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T08:45:00.0/2017-02-16T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T09:00:00.0/2017-02-16T09:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T09:15:00.0/2017-02-16T09:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T09:30:00.0/2017-02-16T09:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T09:45:00.0/2017-02-16T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T10:00:00.0/2017-02-16T10:15:00.0;0.9351;0.2257;0.0120;0.2137;0.0000;0.2257;0.0120;0.2137;0.0000;0.8667
2017-02-16T10:15:00.0/2017-02-16T10:30:00.0;16.4302;5.8515;2.0762;3.7754;37.1431;5.8515;2.0762;3.7754;37.1431;0.6333
2017-02-16T10:30:00.0/2017-02-16T10:45:00.0;36.8666;17.3702;9.6801;7.6901;89.6317;16.1175;7.4046;8.7130;70.8240;1.0000
2017-02-16T10:45:00.0/2017-02-16T11:00:00.0;57.2719;31.3637;20.7210;10.6427;125.3332;25.6579;8.5329;17.1250;51.3665;1.0000
2017-02-16T11:00:00.0/2017-02-16T11:15:00.0;77.5585;46.4893;33.5825;12.9068;150.5784;38.8905;16.5461;22.3444;74.3533;1.0000
2017-02-16T11:15:00.0/2017-02-16T11:30:00.0;97.6396;62.1536;47.4301;14.7236;169.1756;48.6408;21.0807;27.5601;75.1637;1.0000
2017-02-16T11:30:00.0/2017-02-16T11:45:00.0;117.4291;78.0391;61.7981;16.2409;183.3993;63.1158;28.9496;34.1662;85.8476;1.0000
2017-02-16T11:45:00.0/2017-02-16T12:00:00.0;136.8422;93.9336;76.3958;17.5378;194.6244;73.2753;37.2641;36.0112;94.9173;1.0000
2017-02-16T12:00:00.0/2017-02-16T12:15:00.0;155.7957;109.6842;91.0473;18.6369;203.7709;85.4755;44.2270;41.2485;99.0132;1.0000
2017-02-16T12:15:00.0/2017-02-16T12:30:00.0;174.2085;125.1580;105.5937;19.5643;211.3746;105.1811;66.2336;38.9475;131.7767;1.0000
2017-02-16T12:30:00.0/2017-02-16T12:45:00.0;192.0014;140.2339;119.8686;20.3652;217.7306;139.3035;118.0178;21.2857;214.2356;1.0000
2017-02-16T12:45:00.0/2017-02-16T13:00:00.0;209.0984;154.8156;133.7525;21.0631;223.0964;154.8156;133.7525;21.0631;223.0964;1.0000
2017-02-16T13:00:00.0/2017-02-16T13:15:00.0;225.4261;168.8174;147.1402;21.6772;227.6587;168.8174;147.1402;21.6772;227.6587;1.0000
2017-02-16T13:15:00.0/2017-02-16T13:30:00.0;240.9146;182.1607;159.9388;22.2219;231.5577;182.1607;159.9388;22.2219;231.5577;1.0000
2017-02-16T13:30:00.0/2017-02-16T13:45:00.0;255.4973;194.7726;172.0656;22.7070;234.9006;194.7726;172.0656;22.7070;234.9006;1.0000
2017-02-16T13:45:00.0/2017-02-16T14:00:00.0;269.1118;206.5854;183.4466;23.1388;237.7709;206.5854;183.4466;23.1388;237.7709;1.0000
2017-02-16T14:00:00.0/2017-02-16T14:15:00.0;281.6997;217.5364;194.0146;23.5218;240.2336;217.5364;194.0146;23.5218;240.2336;1.0000
2017-02-16T14:15:00.0/2017-02-16T14:30:00.0;293.2070;227.5688;203.7094;23.8595;242.3399;227.5688;203.7094;23.8595;242.3399;1.0000
2017-02-16T14:30:00.0/2017-02-16T14:45:00.0;303.5844;236.6313;212.4762;24.1551;244.1299;236.6313;212.4762;24.1551;244.1299;1.0000
2017-02-16T14:45:00.0/2017-02-16T15:00:00.0;312.7873;244.6784;220.2664;24.4119;245.6351;244.6784;220.2664;24.4119;245.6351;1.0000
2017-02-16T15:00:00.0/2017-02-16T15:15:00.0;320.7763;251.6501;226.9953;24.6548;246.8348;251.6501;226.9953;24.6548;246.8348;1.0000
2017-02-16T15:15:00.0/2017-02-16T15:30:00.0;327.5170;257.5111;232.6247;24.8863;247.7501;257.5111;232.6247;24.8863;247.7501;1.0000
2017-02-16T15:30:00.0/2017-02-16T15:45:00.0;332.9806;262.2519;237.1659;25.0860;248.4418;262.2519;237.1659;25.0860;248.4418;1.0000
2017-02-16T15:45:00.0/2017-02-16T16:00:00.0;337.1434;265.8486;240.5947;25.2539;248.9211;265.8486;240.5947;25.2539;248.9211;1.0000
2017-02-16T16:00:00.0/2017-02-16T16:15:00.0;339.9878;268.2828;242.8935;25.3893;249.1964;268.2828;242.8935;25.3893;249.1964;1.0000
2017-02-16T16:15:00.0/2017-02-16T16:30:00.0;341.5013;269.5418;244.0505;25.4914;249.2728;269.5418;244.0505;25.4914;249.2728;1.0000
2017-02-16T16:30:00.0/2017-02-16T16:45:00.0;341.6775;269.6190;244.0599;25.5592;249.1528;269.6190;244.0599;25.5592;249.1528;1.0000
2017-02-16T16:45:00.0/2017-02-16T17:00:00.0;340.5155;268.5142;242.9218;25.5924;248.8360;268.5142;242.9218;25.5924;248.8360;1.0000
2017-02-16T17:00:00.0/2017-02-16T17:15:00.0;338.0203;266.2333;240.6421;25.5912;248.3191;266.2333;240.6421;25.5912;248.3191;1.0000
2017-02-16T17:15:00.0/2017-02-16T17:30:00.0;334.2024;262.7885;237.2325;25.5560;247.5957;262.7885;237.2325;25.5560;247.5957;1.0000
2017-02-16T17:30:00.0/2017-02-16T17:45:00.0;329.0782;258.1978;232.7107;25.4871;246.6565;258.1978;232.7107;25.4871;246.6565;1.0000
2017-02-16T17:45:00.0/2017-02-16T18:00:00.0;322.6695;252.4846;227.1006;25.3840;245.4890;252.4846;227.1006;25.3840;245.4890;1.0000
2017-02-16T18:00:00.0/2017-02-16T18:15:00.0;315.0038;245.6581;220.4790;25.1791;244.1290;245.6581;220.4790;25.1791;244.1290;1.0000
2017-02-16T18:15:00.0/2017-02-16T18:30:00.0;306.1139;237.7554;212.8834;24.8720;242.5618;236.8256;209.6433;27.1824;238.8411;1.0000
2017-02-16T18:30:00.0/2017-02-16T18:45:00.0;296.0377;228.8375;204.3108;24.5268;240.7147;226.6291;196.6292;29.9999;231.6917;1.0000
2017-02-16T18:45:00.0/2017-02-16T19:00:00.0;284.8184;218.9505;194.8099;24.1406;238.5586;218.8542;194.4759;24.3784;238.1564;1.0000
2017-02-16T19:00:00.0/2017-02-16T19:15:00.0;272.5040;208.1456;184.4352;23.7103;236.0565;205.6074;177.2367;28.3708;226.7333;1.0000
2017-02-16T19:15:00.0/2017-02-16T19:30:00.0;259.1472;196.4797;173.2468;23.2329;233.1604;188.1551;150.0198;38.1353;201.8848;1.0000
2017-02-16T19:30:00.0/2017-02-16T19:45:00.0;244.8051;184.0155;161.3108;22.7046;229.8095;175.3435;138.5005;36.8429;197.2869;1.0000
2017-02-16T19:45:00.0/2017-02-16T20:00:00.0;229.5391;170.8206;148.7004;22.1202;225.9260;163.9075;131.4319;32.4756;199.8592;1.0000
2017-02-16T20:00:00.0/2017-02-16T20:15:00.0;213.4146;156.9679;135.4968;21.4711;221.4101;156.6845;134.7944;21.8901;220.2976;1.0000
2017-02-16T20:15:00.0/2017-02-16T20:30:00.0;196.5006;142.5361;121.7915;20.7446;216.1328;136.0148;108.3947;27.6202;191.8230;1.0000
2017-02-16T20:30:00.0/2017-02-16T20:45:00.0;178.8695;127.6103;107.6874;19.9229;209.9234;100.3225;54.0100;46.3125;104.5815;1.0000
2017-02-16T20:45:00.0/2017-02-16T21:00:00.0;160.5968;112.2848;93.3009;18.9839;202.5485;68.3381;15.2501;53.0880;32.7129;1.0000
2017-02-16T21:00:00.0/2017-02-16T21:15:00.0;141.7607;96.7026;78.7614;17.9411;193.6670;43.8077;2.1123;41.6954;5.0851;1.0000
2017-02-16T21:15:00.0/2017-02-16T21:30:00.0;122.4418;80.9711;64.2161;16.7550;182.7565;25.9903;0.0665;25.9239;0.1782;1.0000
2017-02-16T21:30:00.0/2017-02-16T21:45:00.0;102.7228;65.1994;49.8599;15.3395;169.0378;21.0698;0.0018;21.0681;0.0059;0.8667
2017-02-16T21:45:00.0/2017-02-16T22:00:00.0;82.6882;49.5867;35.9645;13.6222;151.2817;16.0447;0.0012;16.0435;0.0052;0.5000
2017-02-16T22:00:00.0/2017-02-16T22:15:00.0;62.4236;34.4272;22.9589;11.4683;127.5255;11.1396;0.0008;11.1388;0.0044;0.5000
2017-02-16T22:15:00.0/2017-02-16T22:30:00.0;42.0160;20.2446;11.5930;8.6516;94.6654;6.5505;0.0004;6.5501;0.0032;0.5000
2017-02-16T22:30:00.0/2017-02-16T22:45:00.0;21.5525;8.1413;3.2425;4.8988;48.1405;2.6343;0.0001;2.6342;0.0016;0.5000
2017-02-16T22:45:00.0/2017-02-16T23:00:00.0;3.1349;0.8188;0.0896;0.7292;2.6481;0.2649;0.0000;0.2649;0.0001;0.7000
2017-02-16T23:00:00.0/2017-02-16T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T23:15:00.0/2017-02-16T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T23:30:00.0/2017-02-16T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-16T23:45:00.0/2017-02-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T00:00:00.0/2017-02-17T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T00:15:00.0/2017-02-17T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T00:30:00.0/2017-02-17T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T00:45:00.0/2017-02-17T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T01:00:00.0/2017-02-17T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T01:15:00.0/2017-02-17T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T01:30:00.0/2017-02-17T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T01:45:00.0/2017-02-17T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T02:00:00.0/2017-02-17T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T02:15:00.0/2017-02-17T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T02:30:00.0/2017-02-17T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T02:45:00.0/2017-02-17T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T03:00:00.0/2017-02-17T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T03:15:00.0/2017-02-17T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T03:30:00.0/2017-02-17T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T03:45:00.0/2017-02-17T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T04:00:00.0/2017-02-17T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T04:15:00.0/2017-02-17T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T04:30:00.0/2017-02-17T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T04:45:00.0/2017-02-17T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T05:00:00.0/2017-02-17T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T05:15:00.0/2017-02-17T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T05:30:00.0/2017-02-17T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T05:45:00.0/2017-02-17T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T06:00:00.0/2017-02-17T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T06:15:00.0/2017-02-17T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T06:30:00.0/2017-02-17T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T06:45:00.0/2017-02-17T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T07:00:00.0/2017-02-17T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T07:15:00.0/2017-02-17T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T07:30:00.0/2017-02-17T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T07:45:00.0/2017-02-17T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T08:00:00.0/2017-02-17T08:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T08:15:00.0/2017-02-17T08:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T08:30:00.0/2017-02-17T08:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T08:45:00.0/2017-02-17T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-02-17T09:00:00.0/2017-02-17T09:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
