# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-01-01T00:00:00.0
# Date end (ISO 8601): 2024-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -22.1039
# Longitude (positive East, ISO 19115): -65.5999
# Altitude (m): 3459.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2025-03-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-10-08T12:45:00.0/2020-10-08T13:00:00.0;218.7277;175.0418;147.1968;27.8449;229.6881;146.2428;85.8220;60.4209;133.2545;1.0000
2020-10-08T13:00:00.0/2020-10-08T13:15:00.0;233.8946;189.1593;160.8513;28.3080;234.7293;187.7581;157.8373;29.9208;230.2130;1.0000
2020-10-08T13:15:00.0/2020-10-08T13:30:00.0;248.1187;202.4467;173.7869;28.6598;239.0755;202.4467;173.7869;28.6598;239.0755;1.0000
2020-10-08T13:30:00.0/2020-10-08T13:45:00.0;261.3391;214.8383;185.9242;28.9141;242.8403;214.8383;185.9242;28.9141;242.8403;1.0000
2020-10-08T13:45:00.0/2020-10-08T14:00:00.0;273.4994;226.2736;197.1926;29.0810;246.1122;216.9901;172.5022;44.4878;215.6215;1.0000
2020-10-08T14:00:00.0/2020-10-08T14:15:00.0;284.5471;236.6975;207.5285;29.1689;248.9605;202.9527;116.9009;86.0518;140.3003;1.0000
2020-10-08T14:15:00.0/2020-10-08T14:30:00.0;294.4353;246.0602;216.8746;29.1857;251.4389;216.3292;133.1363;83.1928;154.2192;1.0000
2020-10-08T14:30:00.0/2020-10-08T14:45:00.0;303.1215;254.3178;225.1794;29.1383;253.5897;240.1723;176.9115;63.2608;199.2079;1.0000
2020-10-08T14:45:00.0/2020-10-08T15:00:00.0;310.5685;261.4315;232.3981;29.0334;255.4465;245.0321;176.2006;68.8315;193.7264;1.0000
2020-10-08T15:00:00.0/2020-10-08T15:15:00.0;316.7444;267.2343;238.1150;29.1193;256.6310;243.2481;159.9140;83.3341;172.3525;1.0000
2020-10-08T15:15:00.0/2020-10-08T15:30:00.0;321.6229;271.6978;242.2934;29.4045;257.1756;248.5870;164.9130;83.6740;175.0395;1.0000
2020-10-08T15:30:00.0/2020-10-08T15:45:00.0;325.1830;274.9345;245.2858;29.6487;257.5034;252.1344;167.8602;84.2743;176.2226;1.0000
2020-10-08T15:45:00.0/2020-10-08T16:00:00.0;327.4095;276.9285;247.0774;29.8512;257.6220;253.7758;168.1479;85.6279;175.3232;1.0000
2020-10-08T16:00:00.0/2020-10-08T16:15:00.0;328.2931;277.6702;247.6593;30.0110;257.5354;255.0040;169.7881;85.2158;176.5590;1.0000
2020-10-08T16:15:00.0/2020-10-08T16:30:00.0;327.8297;277.1559;247.0287;30.1271;257.2441;253.3886;166.4662;86.9224;173.3490;1.0000
2020-10-08T16:30:00.0/2020-10-08T16:45:00.0;326.0217;275.3881;245.1890;30.1992;256.7455;250.7095;162.8632;87.8464;170.5397;1.0000
2020-10-08T16:45:00.0/2020-10-08T17:00:00.0;322.8766;272.3759;242.1493;30.2265;256.0335;247.4867;160.2431;87.2436;169.4272;1.0000
2020-10-08T17:00:00.0/2020-10-08T17:15:00.0;318.4081;268.1338;237.9251;30.2086;255.0983;241.0992;152.1007;88.9985;163.0682;1.0000
2020-10-08T17:15:00.0/2020-10-08T17:30:00.0;312.6353;262.6823;232.5382;30.1442;253.9267;232.5468;141.2080;91.3388;154.1841;1.0000
2020-10-08T17:30:00.0/2020-10-08T17:45:00.0;305.5831;256.0476;226.0170;30.0306;252.5018;223.4066;131.2099;92.1968;146.5712;1.0000
2020-10-08T17:45:00.0/2020-10-08T18:00:00.0;297.2816;248.2611;218.3966;29.8645;250.8016;215.2182;125.2784;89.9398;143.8879;1.0000
2020-10-08T18:00:00.0/2020-10-08T18:15:00.0;287.7665;239.3733;209.7165;29.6568;248.7962;209.7537;126.7604;82.9933;150.3874;1.0000
2020-10-08T18:15:00.0/2020-10-08T18:30:00.0;277.0787;229.4245;200.0230;29.4015;246.4485;199.9019;120.1786;79.7233;148.0580;1.0000
2020-10-08T18:30:00.0/2020-10-08T18:45:00.0;265.2639;218.4472;189.3711;29.0761;243.7147;196.5829;132.2935;64.2894;170.5802;1.0000
2020-10-08T18:45:00.0/2020-10-08T19:00:00.0;252.3728;206.4945;177.8204;28.6742;240.5359;205.5164;175.2830;30.2334;237.1762;1.0000
2020-10-08T19:00:00.0/2020-10-08T19:15:00.0;238.4608;193.6246;165.4366;28.1880;236.8362;193.6246;165.4366;28.1880;236.8362;1.0000
2020-10-08T19:15:00.0/2020-10-08T19:30:00.0;223.5875;179.9012;152.2937;27.6075;232.5180;169.2443;129.3878;39.8565;196.9273;1.0000
2020-10-08T19:30:00.0/2020-10-08T19:45:00.0;207.8166;165.3939;138.4757;26.9182;227.4570;140.0059;84.3134;55.6925;139.0418;1.0000
2020-10-08T19:45:00.0/2020-10-08T20:00:00.0;191.2158;150.1793;124.0801;26.0992;221.4929;149.0230;121.6342;27.3888;217.2790;1.0000
2020-10-08T20:00:00.0/2020-10-08T20:15:00.0;173.8563;134.3429;109.2202;25.1227;214.4159;134.3429;109.2202;25.1227;214.4159;1.0000
2020-10-08T20:15:00.0/2020-10-08T20:30:00.0;155.8124;117.9826;94.0281;23.9545;205.9408;97.6144;69.2939;28.3206;150.0930;1.0000
2020-10-08T20:30:00.0/2020-10-08T20:45:00.0;137.1616;101.2133;78.6581;22.5551;195.6602;30.4628;2.8735;27.5894;6.7720;1.0000
2020-10-08T20:45:00.0/2020-10-08T21:00:00.0;117.9838;84.1751;63.2958;20.8793;182.9682;7.6900;0.0010;7.6890;0.0026;1.0000
2020-10-08T21:00:00.0/2020-10-08T21:15:00.0;98.3612;67.0144;48.1853;18.8290;166.9512;5.7109;0.0000;5.7109;0.0000;1.0000
2020-10-08T21:15:00.0/2020-10-08T21:30:00.0;78.3779;50.0130;33.6845;16.3285;146.2268;4.4222;0.0000;4.4222;0.0000;0.8667
2020-10-08T21:30:00.0/2020-10-08T21:45:00.0;58.1195;33.6283;20.3748;13.2535;118.7701;2.9791;0.0000;2.9791;0.0000;0.5000
2020-10-08T21:45:00.0/2020-10-08T22:00:00.0;37.6729;18.5857;9.2488;9.3370;81.8997;1.6465;0.0000;1.6465;0.0000;0.5000
2020-10-08T22:00:00.0/2020-10-08T22:15:00.0;17.1258;6.3694;1.9487;4.4207;33.5686;0.5643;0.0000;0.5643;0.0000;0.5000
2020-10-08T22:15:00.0/2020-10-08T22:30:00.0;1.0930;0.2794;0.0132;0.2662;0.0000;0.0248;0.0000;0.0248;0.0000;0.8333
2020-10-08T22:30:00.0/2020-10-08T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-08T22:45:00.0/2020-10-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-08T23:00:00.0/2020-10-08T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-08T23:15:00.0/2020-10-08T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-08T23:30:00.0/2020-10-08T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-08T23:45:00.0/2020-10-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T00:00:00.0/2020-10-09T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T00:15:00.0/2020-10-09T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T00:30:00.0/2020-10-09T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T00:45:00.0/2020-10-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T01:00:00.0/2020-10-09T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T01:15:00.0/2020-10-09T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T01:30:00.0/2020-10-09T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T01:45:00.0/2020-10-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T02:00:00.0/2020-10-09T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T02:15:00.0/2020-10-09T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T02:30:00.0/2020-10-09T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T02:45:00.0/2020-10-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T03:00:00.0/2020-10-09T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T03:15:00.0/2020-10-09T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T03:30:00.0/2020-10-09T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T03:45:00.0/2020-10-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T04:00:00.0/2020-10-09T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T04:15:00.0/2020-10-09T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T04:30:00.0/2020-10-09T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T04:45:00.0/2020-10-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T05:00:00.0/2020-10-09T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T05:15:00.0/2020-10-09T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T05:30:00.0/2020-10-09T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T05:45:00.0/2020-10-09T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T06:00:00.0/2020-10-09T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T06:15:00.0/2020-10-09T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T06:30:00.0/2020-10-09T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T06:45:00.0/2020-10-09T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T07:00:00.0/2020-10-09T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T07:15:00.0/2020-10-09T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T07:30:00.0/2020-10-09T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T07:45:00.0/2020-10-09T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T08:00:00.0/2020-10-09T08:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T08:15:00.0/2020-10-09T08:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T08:30:00.0/2020-10-09T08:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T08:45:00.0/2020-10-09T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T09:00:00.0/2020-10-09T09:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T09:15:00.0/2020-10-09T09:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T09:30:00.0/2020-10-09T09:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T09:45:00.0/2020-10-09T10:00:00.0;0.0524;0.0126;0.0025;0.0101;0.0000;0.0015;0.0000;0.0015;0.0000;0.9667
2020-10-09T10:00:00.0/2020-10-09T10:15:00.0;11.7621;3.9074;0.8823;3.0251;18.1319;0.4740;0.0000;0.4740;0.0000;0.5000
2020-10-09T10:15:00.0/2020-10-09T10:30:00.0;32.3375;14.8550;6.6201;8.2349;67.4927;1.8018;0.0000;1.8018;0.0000;0.5000
2020-10-09T10:30:00.0/2020-10-09T10:45:00.0;52.8369;29.3522;16.8998;12.4524;108.0995;3.5603;0.0000;3.5603;0.0000;0.6333
2020-10-09T10:45:00.0/2020-10-09T11:00:00.0;73.1726;45.5696;29.9114;15.6582;138.9953;7.3557;0.0020;7.3537;0.0087;0.8667
2020-10-09T11:00:00.0/2020-10-09T11:15:00.0;93.2575;62.5679;44.4452;18.1227;162.4059;18.1687;0.0123;18.1564;0.0443;0.6333
2020-10-09T11:15:00.0/2020-10-09T11:30:00.0;113.0055;79.8493;59.7835;20.0659;180.4521;33.6006;0.4433;33.1573;1.2864;1.0000
2020-10-09T11:30:00.0/2020-10-09T11:45:00.0;132.3321;97.1216;75.5024;21.6192;194.7104;52.0729;3.8001;48.2728;9.6109;1.0000
2020-10-09T11:45:00.0/2020-10-09T12:00:00.0;151.1545;114.1868;91.3266;22.8601;206.2481;70.5166;12.6495;57.8671;28.3852;1.0000
2020-10-09T12:00:00.0/2020-10-09T12:15:00.0;169.3922;130.8018;106.8758;23.9260;215.4197;87.1406;23.8570;63.2836;47.9295;1.0000
2020-10-09T12:15:00.0/2020-10-09T12:30:00.0;186.9670;146.8343;121.9568;24.8775;222.7335;103.8166;36.4785;67.3381;66.5144;1.0000
2020-10-09T12:30:00.0/2020-10-09T12:45:00.0;203.8036;162.2700;136.5947;25.6753;228.8748;119.5317;48.3745;71.1572;80.9866;1.0000
2020-10-09T12:45:00.0/2020-10-09T13:00:00.0;219.8301;177.0211;150.6735;26.3476;234.0715;134.1379;58.7886;75.3493;91.2966;1.0000
2020-10-09T13:00:00.0/2020-10-09T13:15:00.0;234.9776;191.0091;164.0933;26.9159;238.4955;159.0426;93.7227;65.3199;135.6013;1.0000
2020-10-09T13:15:00.0/2020-10-09T13:30:00.0;249.1814;204.1628;176.7679;27.3949;242.2797;202.6177;173.3433;29.2743;237.4762;1.0000
2020-10-09T13:30:00.0/2020-10-09T13:45:00.0;262.3806;216.4166;188.6221;27.7945;245.5278;216.4166;188.6221;27.7945;245.5278;1.0000
2020-10-09T13:45:00.0/2020-10-09T14:00:00.0;274.5187;227.7107;199.5887;28.1221;248.3205;227.7107;199.5887;28.1221;248.3205;1.0000
2020-10-09T14:00:00.0/2020-10-09T14:15:00.0;285.5438;237.9903;209.6070;28.3833;250.7201;237.9903;209.6070;28.3833;250.7201;1.0000
2020-10-09T14:15:00.0/2020-10-09T14:30:00.0;295.4086;247.2064;218.6226;28.5838;252.7750;247.2064;218.6226;28.5838;252.7750;1.0000
2020-10-09T14:30:00.0/2020-10-09T14:45:00.0;304.0709;255.3154;226.5865;28.7290;254.5229;255.3154;226.5865;28.7290;254.5229;1.0000
2020-10-09T14:45:00.0/2020-10-09T15:00:00.0;311.4936;262.2794;233.4559;28.8235;255.9931;262.2794;233.4559;28.8235;255.9931;1.0000
2020-10-09T15:00:00.0/2020-10-09T15:15:00.0;317.6450;267.9611;238.9498;29.0113;256.9466;267.9611;238.9498;29.0113;256.9466;1.0000
2020-10-09T15:15:00.0/2020-10-09T15:30:00.0;322.4987;272.3325;243.0348;29.2977;257.4082;272.3325;243.0348;29.2977;257.4082;1.0000
2020-10-09T15:30:00.0/2020-10-09T15:45:00.0;326.0340;275.4767;245.9328;29.5439;257.6551;275.4767;245.9328;29.5439;257.6551;1.0000
2020-10-09T15:45:00.0/2020-10-09T16:00:00.0;328.2357;277.3788;247.6296;29.7492;257.6943;277.3788;247.6296;29.7492;257.6943;1.0000
2020-10-09T16:00:00.0/2020-10-09T16:15:00.0;329.0946;278.0297;248.1174;29.9123;257.5295;278.0297;248.1174;29.9123;257.5295;1.0000
2020-10-09T16:15:00.0/2020-10-09T16:30:00.0;328.6068;277.4264;247.3940;30.0324;257.1612;277.4264;247.3940;30.0324;257.1612;1.0000
2020-10-09T16:30:00.0/2020-10-09T16:45:00.0;326.7746;275.5723;245.4635;30.1088;256.5863;275.5723;245.4635;30.1088;256.5863;1.0000
2020-10-09T16:45:00.0/2020-10-09T17:00:00.0;323.6059;272.4812;242.3392;30.1420;255.8019;272.4812;242.3392;30.1420;255.8019;1.0000
2020-10-09T17:00:00.0/2020-10-09T17:15:00.0;319.1143;268.1877;238.0523;30.1354;254.8144;268.1877;238.0523;30.1354;254.8144;1.0000
2020-10-09T17:15:00.0/2020-10-09T17:30:00.0;313.3191;262.6924;232.6088;30.0835;253.5935;262.6924;232.6088;30.0835;253.5935;1.0000
2020-10-09T17:30:00.0/2020-10-09T17:45:00.0;306.2451;256.0180;226.0346;29.9833;252.1186;256.0180;226.0346;29.9833;252.1186;1.0000
2020-10-09T17:45:00.0/2020-10-09T18:00:00.0;297.9227;248.1963;218.3652;29.8311;250.3678;248.1963;218.3652;29.8311;250.3678;1.0000
2020-10-09T18:00:00.0/2020-10-09T18:15:00.0;288.3877;239.1741;209.2761;29.8980;247.8769;239.1741;209.2761;29.8980;247.8769;1.0000
2020-10-09T18:15:00.0/2020-10-09T18:30:00.0;277.6810;228.9915;198.8267;30.1648;244.5787;228.9915;198.8267;30.1648;244.5787;1.0000
2020-10-09T18:30:00.0/2020-10-09T18:45:00.0;265.8483;217.7857;187.4466;30.3391;240.8401;217.7857;187.4466;30.3391;240.8401;1.0000
2020-10-09T18:45:00.0/2020-10-09T19:00:00.0;252.9406;205.6100;175.2009;30.4091;236.5896;205.6100;175.2009;30.4091;236.5896;1.0000
2020-10-09T19:00:00.0/2020-10-09T19:15:00.0;239.0133;192.5223;162.1613;30.3611;231.7358;192.5223;162.1613;30.3611;231.7358;1.0000
2020-10-09T19:15:00.0/2020-10-09T19:30:00.0;224.1258;178.5862;148.4085;30.1777;226.1621;178.5862;148.4085;30.1777;226.1621;1.0000
2020-10-09T19:30:00.0/2020-10-09T19:45:00.0;208.3422;163.8711;134.0354;29.8358;219.7221;163.8711;134.0354;29.8358;219.7221;1.0000
2020-10-09T19:45:00.0/2020-10-09T20:00:00.0;191.7302;148.4555;119.1515;29.3040;212.2312;148.4555;119.1515;29.3040;212.2312;1.0000
2020-10-09T20:00:00.0/2020-10-09T20:15:00.0;174.3608;132.4292;103.8877;28.5415;203.4544;132.4292;103.8877;28.5415;203.4544;1.0000
2020-10-09T20:15:00.0/2020-10-09T20:30:00.0;156.3087;115.8971;88.3991;27.4980;193.0820;115.8971;88.3991;27.4980;193.0820;1.0000
2020-10-09T20:30:00.0/2020-10-09T20:45:00.0;137.6511;98.9839;72.8691;26.1148;180.6831;98.9839;72.8691;26.1148;180.6831;1.0000
2020-10-09T20:45:00.0/2020-10-09T21:00:00.0;118.4682;81.8417;57.5192;24.3225;165.6329;81.8417;57.5192;24.3225;165.6329;1.0000
2020-10-09T21:00:00.0/2020-10-09T21:15:00.0;98.8420;64.7757;42.9342;21.8415;148.0758;51.7460;32.1170;19.6290;108.7334;1.0000
2020-10-09T21:15:00.0/2020-10-09T21:30:00.0;78.8567;48.0702;29.4162;18.6540;126.9256;11.8001;1.1675;10.6326;4.5775;0.8667
2020-10-09T21:30:00.0/2020-10-09T21:45:00.0;58.5980;32.0839;17.2539;14.8300;99.6993;6.9123;0.0000;6.9123;0.0000;0.5000
2020-10-09T21:45:00.0/2020-10-09T22:00:00.0;38.1528;17.6314;7.4731;10.1583;65.2101;3.7986;0.0000;3.7986;0.0000;0.5000
2020-10-09T22:00:00.0/2020-10-09T22:15:00.0;17.6086;6.1340;1.4826;4.6514;24.7783;1.3215;0.0000;1.3215;0.0000;0.5000
2020-10-09T22:15:00.0/2020-10-09T22:30:00.0;1.2997;0.3161;0.0094;0.3067;0.0000;0.0681;0.0000;0.0681;0.0000;0.8000
2020-10-09T22:30:00.0/2020-10-09T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T22:45:00.0/2020-10-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T23:00:00.0/2020-10-09T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T23:15:00.0/2020-10-09T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T23:30:00.0/2020-10-09T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-09T23:45:00.0/2020-10-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T00:00:00.0/2020-10-10T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T00:15:00.0/2020-10-10T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T00:30:00.0/2020-10-10T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T00:45:00.0/2020-10-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T01:00:00.0/2020-10-10T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T01:15:00.0/2020-10-10T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T01:30:00.0/2020-10-10T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T01:45:00.0/2020-10-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T02:00:00.0/2020-10-10T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T02:15:00.0/2020-10-10T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T02:30:00.0/2020-10-10T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T02:45:00.0/2020-10-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T03:00:00.0/2020-10-10T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T03:15:00.0/2020-10-10T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T03:30:00.0/2020-10-10T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T03:45:00.0/2020-10-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T04:00:00.0/2020-10-10T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-10T04:15:00.0/2020-10-10T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
